Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
17,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,1,112,78,45,0.40,0.00,F,F,NA,,
18,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,23,14,NA,0.80,0.80,T,F,NA,,
19,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,123,22,NA,0.00,0.00,F,F,NA,,
20,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,49,25,NA,0.00,0.00,F,F,NA,,
21,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,38,16,NA,0.00,0.00,F,P,NA,,
22,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,18,12,NA,0.00,0.00,F,P,NA,,
23,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,36,15,NA,0.00,0.00,F,F,NA,,
24,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,33,21,NA,0.00,0.00,F,F,NA,,
25,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,56,23,NA,0.00,0.00,F,F,NA,,
26,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,2,45,20,NA,0.00,0.00,F,P,Bright green spots,,
27,SB-26/06/23-IT,7,1,13.191204,-59.641124,PCLI,0.6,1,11,11,9,0.00,0.00,F,F,NA,,
28,SB-26/06/23-IT,7,1,13.191204,-59.641124,OANN,0.6,2,16,13,NA,0.00,0.00,F,F,NA,,
29,SB-26/06/23-IT,7,1,13.191204,-59.641124,OANN,0.6,2,5,5,NA,0.00,0.00,F,F,NA,,
30,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,1,128,78,69,0.60,0.00,F,F,NA,,
31,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,2,13,9,NA,0.00,0.00,F,F,NA,,
32,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,2,8,7,NA,0.00,0.00,F,F,NA,,
33,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,2,20,7,NA,0.00,0.00,F,F,NA,,
34,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,2,39,34,NA,0.00,0.00,F,F,NA,,
35,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,2,13,10,NA,0.70,0.00,F,F,"Unsure about SCTLD presence, see picture 6 from today's dive",,
36,SB-26/06/23-IT,7,2,13.191268,-59.641298,OANN,0.6,1,8,8,6,0.00,0.00,F,F,NA,,
37,SB-26/06/23-IT,7,2,13.191268,-59.641298,PCLI,0.6,1,12,14,10,0.10,0.00,F,F,NA,,
38,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,30,10,20,0.10,0.00,F,P,Predation (urchins),,
39,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,33,30,28,0.10,0.10,T,F,NA,,
40,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,20,10,25,0.20,0.00,F,P,Predation (urchins),,
41,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,20,30,35,0.20,0.00,F,P,Predation (urchins),,
42,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,3,35,15,15,0.40,0.00,F,P,Predation (urchins),,
43,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,18,53,35,0.20,0.00,F,F,NA,,
44,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,46,25,28,0.05,0.00,F,F,NA,,
45,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,35,28,41,0.10,0.00,F,F,NA,,
46,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,33,35,56,0.10,0.00,F,F,NA,,
47,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,25,10,20,0.20,0.00,F,F,NA,,
48,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,3,30,18,20,0.20,0.00,F,F,NA,,
49,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,3,23,20,23,0.15,0.00,F,P,Predation (urchins),,
50,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,1,33,30,20,0.40,0.00,F,F,NA,,
51,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,3,35,25,10,0.35,0.00,F,F,NA,,
52,SB-26/06/23-PM,7,1,13.191204,-59.641124,PCLI,0.6,3,33,10,20,0.20,0.00,F,F,NA,,
53,SB-26/06/23-PM,7,2,13.191268,-59.641298,PCLI,0.6,2,30,15,NA,0.15,0.00,F,PB,NA,,
54,SB-26/06/23-PM,7,2,13.191268,-59.641298,PCLI,0.6,1,28,15,20,0.50,0.00,F,F,NA,,
55,SB-26/06/23-PM,7,2,13.191268,-59.641298,PCLI,0.6,2,53,23,NA,0.60,0.00,F,F,NA,,
56,SB-26/06/23-PM,7,2,13.191268,-59.641298,PCLI,0.6,3,43,66,23,0.55,0.00,F,F,NA,,
57,SB-26/06/23-PM,7,2,13.191268,-59.641298,OANN,0.6,1,13,8,13,0.15,0.10,T,F,NA,,
58,SB-26/06/23-PM,7,2,13.191268,-59.641298,PCLI,0.6,2,5,5,NA,0.00,0.00,F,F,NA,,
59,SB-26/06/23-PM,7,2,13.191268,-59.641298,PSTR,0.6,1,5,10,13,0.00,0.00,F,F,NA,,
60,SB-26/06/23-PM,7,2,13.191268,-59.641298,PCLI,0.6,3,43,46,71,0.55,0.00,F,F,NA,,
61,SB-28/06/23-PM,6,1,13.190998,-59.640924,PCLI,0.3,2,8,6,NA,1.00,0.00,F,BL ,NA,,
62,SB-28/06/23-PM,6,1,13.190998,-59.640924,PSTR,0.3,1,28,12,19,0.40,0.00,F,PB,NA,,
63,SB-28/06/23-PM,6,1,13.190998,-59.640924,OANN,0.3,1,8,5,9,0.05,0.00,F,P ,NA,,
64,SB-28/06/23-PM,6,2,13.191044,-59.641096,AHUM,0.3,2,6,7,NA,0.10,0.00,F,F,NA,,
65,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,13,9,NA,0.40,0.00,F,F,NA,,
66,SB-28/06/23-PM,6,2,13.191044,-59.641096,PAST,0.3,3,23,14,5,0.00,0.00,F,F,NA,,
67,SB-28/06/23-PM,6,2,13.191044,-59.641096,AHUM,0.3,2,15,9,NA,0.15,0.00,F,P,NA,,
68,SB-28/06/23-PM,6,2,13.191044,-59.641096,CNAT,0.3,2,9,5,NA,0.85,0.00,F,PB,NA,,
69,SB-28/06/23-PM,6,2,13.191044,-59.641096,PAST,0.3,1,10,4,1,0.05,0.00,F,F,NA,,
70,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,13,9,NA,0.30,0.00,F,F,NA,,
71,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,56,20,NA,0.15,0.00,F,F,NA,,
72,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,3,19,9,8,0.10,0.00,F,F,NA,,
73,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,17,10,NA,0.05,0.00,F,F,NA,,
74,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,24,8,NA,0.05,0.00,F,F,NA,,
75,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,19,12,NA,0.00,0.00,F,F,NA,,
76,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,44,7,NA,0.00,0.00,F,F,NA,,
77,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,1,20,12,3,0.00,0.00,F,F,NA,,
78,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,3,20,14,2,0.00,0.00,F,F,NA,,
79,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,21,8,NA,0.00,0.00,F,F,NA,,
80,SB-28/06/23-PM,6,2,13.191044,-59.641096,PCLI,0.3,2,32,17,NA,0.00,0.00,F,F,NA,,
81,SB-28/06/23-PM,4,1,13.190748,-59.640956,PSTR,0.3,2,6,3,NA,0.05,0.00,F,P,NA,,
82,SB-28/06/23-PM,4,1,13.190748,-59.640956,PCLI,0.3,1,12,8,4,0.00,0.00,F,P,NA,,
83,SB-28/06/23-PM,4,1,13.190748,-59.640956,PSTR,0.3,2,6,4,NA,0.05,0.00,F,F,NA,,
84,SB-28/06/23-PM,4,1,13.190748,-59.640956,PCLI,0.3,2,18,15,NA,0.40,0.10,T,F,NA,,
85,SB-28/06/23-PM,4,1,13.190748,-59.640956,PCLI,0.3,2,14,10,NA,0.00,0.00,F,P,NA,,
86,SB-28/06/23-PM,4,1,13.190748,-59.640956,DLAB,0.3,2,12,11,NA,0.00,0.00,F,F,NA,,
87,SB-28/06/23-PM,4,1,13.190748,-59.640956,PCLI,0.3,2,7,5,NA,0.00,0.00,F,F,NA,,
88,SB-28/06/23-PM,4,2,13.19076,-59.641152,PCLI,0.3,2,12,6,NA,0.00,0.00,F,F,NA,,
89,SB-28/06/23-PM,4,2,13.19076,-59.641152,PCLI,0.3,2,10,2,NA,0.00,0.00,F,F,NA,,
90,SB-28/06/23-PM,4,2,13.19076,-59.641152,OANN,0.3,1,12,3,2,0.40,0.00,F,P,NA,,
91,SB-28/06/23-PM,4,2,13.19076,-59.641152,PSTR,0.3,1,12,6,2,0.00,0.00,F,P,NA,,
92,SB-28/06/23-PM,4,2,13.19076,-59.641152,PSTR,0.3,2,8,10,NA,0.20,0.00,F,P,NA,,
93,SB-28/06/23-PM,4,2,13.19076,-59.641152,DLAB,0.3,1,17,11,8,0.60,0.40,T,F,NA,,
94,SB-28/06/23-PM,4,2,13.19076,-59.641152,PCLI,0.3,2,20,11,NA,0.00,0.00,T,F,NA,,
95,SB-28/06/23-PM,4,2,13.19076,-59.641152,PCLI,0.3,2,11,9,NA,0.00,0.00,F,F,NA,,
96,SB-28/06/23-PM,4,2,13.19076,-59.641152,PCLI,0.3,2,12,7,NA,0.00,0.00,F,F,NA,,
97,SB-28/06/23-IT,6,1,13.190998,-59.640924,PCLI,1.0,2,12,8,NA,0.25,0.00,F,PB,Pic.3,,
98,SB-28/06/23-IT,6,1,13.190998,-59.640924,PCLI,1.0,1,24,17,11,0.40,0.40,T,F,Pic.5,,
99,SB-28/06/23-IT,6,1,13.190998,-59.640924,PCLI,1.0,1,24,18,8,0.10,0.00,F,F,NA,,
100,SB-28/06/23-IT,6,1,13.190998,-59.640924,PCLI,1.0,2,7,6,NA,0.00,0.00,F,F,NA,,
101,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,2,32,10,NA,0.40,0.10,T,F,NA,,
102,SB-28/06/23-IT,6,2,13.191044,-59.641096,DLAB,1.2,2,17,11,NA,0.20,0.00,F,F,"Pic.9 Confirm ID. Wide ridges, maybe DLAB. Same colony 2 lines",,
102,SB-28/06/23-IT,6,2,13.191044,-59.641096,DLAB,1.2,1,11,14,6,0.00,0.00,F,F,NA,,
103,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,1,36,39,36,0.10,0.00,F,"P, ",Same colony 4 lines,,
103,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,1,38,27,30,0.30,0.00,F,PB,NA,,
103,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,2,33,20,NA,0.05,0.00,F,NA,NA,,
103,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,1,13,13,12,0.15,0.00,F,NA,NA,,
104,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,1,61,37,29,0.25,0.00,F,PB,NA,,
105,SB-28/06/23-IT,6,2,13.191044,-59.641096,PSTR,1.2,1,83,27,31,0.00,0.00,F,NA,Pic.11 Confirm ID. Same colony 2 lines,,
105,SB-28/06/23-IT,6,2,13.191044,-59.641096,PSTR,1.2,2,29,19,NA,0.00,0.00,F,P,NA,,
106,SB-28/06/23-IT,6,2,13.191044,-59.641096,PSTR,1.2,2,47,24,NA,0.00,0.00,F,P,Pic.11 Confirm ID ,,
107,SB-28/06/23-IT,6,2,13.191044,-59.641096,PCLI,1.2,2,21,16,NA,0.00,0.00,F,F,NA,,
108,SB-28/06/23-IT,4,1,13.190748,-59.640956,PCLI,1.0,1,11,12,6,0.00,0.00,F,F,Pic.15 and Pic.22 invasive plant? ,,
109,SB-28/06/23-IT,4,1,13.190748,-59.640956,PCLI,1.0,1,12,9,4,0.00,0.00,F,F,"Pic.18 what is this? Don't think it’s a coral, not measured. ",,
110,SB-28/06/23-IT,4,1,13.190748,-59.640956,PCLI,1.0,2,6,3,NA,0.00,0.00,F,F,NA,,
111,SB-28/06/23-IT,4,2,13.19076,-59.641152,PCLI,1.0,2,9,6,NA,0.00,0.00,F,PB,NA,,
112,SB-28/06/23-IT,4,2,13.19076,-59.641152,PCLI,1.0,1,23,10,6,0.00,0.00,F,PB,NA,,
113,SB-28/06/23-IT,4,2,13.19076,-59.641152,PCLI,1.0,2,6,3,NA,0.00,0.00,F,PB,NA,,
114,SB-28/06/23-IT,4,2,13.19076,-59.641152,PCLI,1.0,2,15,12,NA,0.00,0.00,F,PB,NA,,
115,SB-28/06/23-IT,4,2,13.19076,-59.641152,PCLI,1.0,2,5,4,NA,0.00,0.00,F,PB,NA,,
116,SB-28/06/23-IT,4,2,13.19076,-59.641152,PCLI,1.0,2,7,5,NA,0.00,0.00,F,F,NA,,
117,SB-30/06/23-PM,5,1,13.190917,-59.641247,PCLI,0.3,1,36,13,38,0.40,0.10,T,F,NA,,
118,SB-30/06/23-PM,5,1,13.190917,-59.641247,PCLI,0.3,1,28,17,27,0.30,0.10,T,F,NA,,
119,SB-30/06/23-PM,5,1,13.190917,-59.641247,PAST,0.3,2,5,3,NA,0.15,0.00,F,P ,NA,,
120,SB-30/06/23-PM,5,1,13.190917,-59.641247,PCLI,0.3,2,9,5,NA,0.10,0.10,T,F,NA,,
121,SB-30/06/23-PM,5,1,13.190917,-59.641247,PAST,0.3,2,12,7,NA,0.00,0.00,F,P ,NA,,
122,SB-30/06/23-PM,5,1,13.190917,-59.641247,PCLI,0.3,2,13,6,NA,0.30,0.00,F,P,NA,,
123,SB-30/06/23-PM,5,1,13.190917,-59.641247,PAST,0.3,2,7,3,NA,0.00,0.00,F,F,NA,,
124,SB-30/06/23-PM,5,2,13.190947,-59.641435,SBOU,1.0,2,14,4,NA,1.00,0.00,F,BL,NA,,
125,SB-30/06/23-PM,5,2,13.190947,-59.641435,AHUM,1.0,1,6,3,1,1.00,0.00,F,BL,NA,,
126,SB-30/06/23-PM,5,2,13.190947,-59.641435,AHUM,1.0,1,5,3,1,0.50,0.00,F,BL,NA,,
127,SB-30/06/23-PM,5,2,13.190947,-59.641435,AHUM,1.0,2,6,3,NA,0.00,0.00,F,F,NA,,
128,SB-30/06/23-PM,5,2,13.190947,-59.641435,SBOU,1.0,2,6,5,NA,1.00,0.00,F,BL,Why record if all dead for a long time ?,,I thought we wanted a few dead... but go ahead and erase it
129,SB-30/06/23-PM,5,2,13.190947,-59.641435,DLAB,1.0,2,9,5,NA,0.00,0.00,F,P ,NA,,
130,SB-30/06/23-PM,5,2,13.190947,-59.641435,PCLI,1.0,3,8,8,15,0.40,0.05,T,F,NA,,
131,SB-30/06/23-PM,5,2,13.190947,-59.641435,PCLI,1.0,1,9,8,14,0.30,0.10,T,F,NA,,
132,SB-30/06/23-PM,5,2,13.190947,-59.641435,PCLI,1.0,1,30,7,23,0.50,0.20,T,F,NA,,
133,SB-30/06/23-IT,5,1,13.190917,-59.641247,PCLI,0.7,1,89,79,54,0.30,0.00,F,F,NA,,
134,SB-30/06/23-IT,5,1,13.190917,-59.641247,PCLI,0.7,1,13,11,15,0.15,0.00,F,P,Same colony 4 lines,,
134,SB-30/06/23-IT,5,1,13.190917,-59.641247,PCLI,0.7,2,48,29,NA,0.15,0.05,T,NA,NA,,
134,SB-30/06/23-IT,5,1,13.190917,-59.641247,PCLI,0.7,2,61,28,NA,0.05,0.00,F,NA,NA,,
134,SB-30/06/23-IT,5,1,13.190917,-59.641247,PCLI,0.7,1,64,44,40,0.05,0.00,F,NA,NA,,
135,SB-30/06/23-IT,5,1,13.190917,-59.641247,PCLI,0.9,2,7,8,NA,0.00,0.00,F,F,NA,,
136,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,1.1,2,13,8,NA,0.02,0.00,F,F,NA,,
137,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,0.7,1,68,67,42,0.75,0.20,T,PB,Pic.1,,
138,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,1.1,2,7,5,NA,0.00,0.00,F,P,NA,,
139,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,1.1,2,6,6,NA,0.00,0.00,F,P,NA,,
140,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,1.1,2,4,4,NA,0.00,0.00,F,P,NA,,
141,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,0.7,1,25,28,21,0.50,0.00,F,P,NA,,
142,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,1.0,1,24,23,25,0.20,0.00,F,PB,Same colony 2 lines,,
142,SB-30/06/23-IT,5,2,13.190947,-59.641435,PCLI,1.0,1,20,20,19,0.50,0.35,T,NA,NA,,
143,SB-30/06/23-IT,5,2,13.190947,-59.641435,CNAT,1.1,2,7,6,NA,0.00,0.00,F,PB,Pic.4 Confirm ID,,
144,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,4.3,1,40,18,13,0.75,0.10,T,F,NA,,
145,SB-03/07/23-IT,7,6,13.191535,-59.642004,PCLI,4.0,1,5,5,2,0.00,0.00,F,PB,NA,,
146,SB-03/07/23-IT,7,6,13.191535,-59.642004,PSTR,4.0,1,12,11,19,0.00,0.00,F,F,NA,,
147,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,4.4,1,20,14,8,0.00,0.00,F,F,NA,,
148,SB-03/07/23-IT,7,6,13.191535,-59.642004,MMEA,4.0,1,8,7,2,0.00,0.00,F,PB,Pic.3 Confirm ID,,
149,SB-03/07/23-IT,7,6,13.191535,-59.642004,CNAT,4.2,1,17,19,8,0.00,0.00,F,F,Pic.4 Confirm ID ,,
150,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,4.0,1,78,65,40,0.90,0.05,T,P,NA,,
151,SB-03/07/23-IT,7,6,13.191535,-59.642004,PSTR,4.0,1,13,11,6,0.00,0.00,F,P,Pic.5,,
152,SB-03/07/23-IT,7,6,13.191535,-59.642004,PCLI,4.0,2,10,7,NA,0.00,0.00,F,P,Pic.5,,
153,SB-03/07/23-IT,7,6,13.191535,-59.642004,PCLI,4.0,2,6,8,NA,0.75,0.10,T,F,NA,,
154,SB-03/07/23-IT,7,6,13.191535,-59.642004,PSTR,4.4,1,23,18,10,1.00,0.80,T,F,NA,,
155,SB-03/07/23-IT,7,6,13.191535,-59.642004,AAGA,4.4,2,20,15,NA,0.00,0.00,F,F,NA,,
156,SB-03/07/23-IT,7,6,13.191535,-59.642004,PCLI,2.6,2,33,7,NA,0.00,0.00,F,P,NA,,
157,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFRA,3.0,1,27,21,11,0.05,0.00,F,P,NA,,
158,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,2.2,1,21,14,18,0.00,0.00,F,F,NA,,
159,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,2.2,1,47,41,27,0.30,0.00,F,F,NA,,
160,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,2.7,2,10,6,NA,0.00,0.00,F,F,NA,,
161,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,2.7,1,108,69,14,0.15,0.00,F,F,NA,,
162,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,3.0,1,31,27,24,0.10,0.00,F,F,Same colony 2 lines,,
162,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,3.0,1,36,14,21,0.10,0.00,F,NA,NA,,
163,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,3.0,1,286,58,57,0.10,0.00,F,F ,Same colony 2 lines,,
163,SB-03/07/23-IT,7,6,13.191535,-59.642004,OFAV,3.0,1,49,43,36,0.00,0.00,F,NA,NA,,
164,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.1,1,63,50,31,15.00,0.00,F,F,Same colony 3 lines,,
164,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.1,2,25,17,NA,0.50,0.00,F,NA,NA,,
164,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.1,1,23,23,10,0.10,0.05,T,NA,NA,,
165,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.6,1,52,36,18,0.20,0.00,F,F,Same colony 5 lines,,
165,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.6,2,36,27,NA,0.00,0.00,F,NA,NA,,
165,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.6,2,32,37,NA,0.10,0.00,F,NA,NA,,
165,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.6,1,45,47,15,0.10,0.00,F,NA,NA,,
165,SB-03/07/23-IT,7,6,13.191535,-59.642004,SSID,3.6,1,20,25,15,0.60,0.05,T,NA,NA,,
166,SB-03/07/23-IT,7,5,13.191463,-59.641816,OFRA,4.4,1,18,11,4,0.00,0.00,F,F,NA,,
167,SB-03/07/23-IT,7,5,13.191463,-59.641816,PCLI,4.4,1,17,17,7,0.00,0.00,F,PB,NA,,
168,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,3.3,1,54,30,76,0.20,0.00,F,P,NA,,
169,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,4.4,1,25,20,15,0.20,0.00,F,F,NA,,
170,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,4.4,1,15,10,8,0.10,0.00,F,F,NA,,
171,SB-03/07/23-IT,7,5,13.191463,-59.641816,AAGA,4.4,2,20,40,NA,0.00,0.00,F,F,NA,,
172,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,3.0,1,102,118,41,0.20,0.05,T,F,Pic.13,,
173,SB-03/07/23-IT,7,5,13.191463,-59.641816,OFRA,3.4,1,10,9,13,0.00,0.00,F,PB,NA,,
174,SB-03/07/23-IT,7,5,13.191463,-59.641816,SBOU,5.0,1,9,7,6,0.00,0.00,F,F,NA,,
175,SB-03/07/23-IT,7,5,13.191463,-59.641816,PSTR,5.0,2,14,11,NA,0.00,0.00,F,F,NA,,
176,SB-03/07/23-IT,7,5,13.191463,-59.641816,OFRA,5.0,2,8,5,NA,0.00,0.00,F,F,NA,,
177,SB-03/07/23-IT,7,5,13.191463,-59.641816,AAGA,5.0,2,50,60,NA,0.20,0.00,F,F,NA,,
178,SB-03/07/23-IT,7,5,13.191463,-59.641816,OFAV,3.6,1,83,41,65,0.40,0.10,T,F,NA,,
179,SB-03/07/23-IT,7,5,13.191463,-59.641816,OFAV,3.6,1,152,97,170,0.40,0.10,T,F,NA,,
180,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,3.2,1,11,12,18,0.20,0.10,T,F,NA,,
181,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,3.2,1,15,20,29,0.05,0.05,T,F,NA,,
182,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,3.2,1,29,22,16,0.40,0.05,T,F,NA,,
183,SB-03/07/23-IT,7,5,13.191463,-59.641816,OANN,3.2,1,15,14,29,0.20,0.00,F,F,NA,,
184,SB-03/07/23-PM,7,6,13.191535,-59.642004,PSTR,4.3,2,5,4,NA,0.00,0.00,F,F,NA,,
185,SB-03/07/23-PM,7,6,13.191535,-59.642004,PCLI,4.3,1,8,5,2,0.00,0.00,F,F,NA,,
186,SB-03/07/23-PM,7,6,13.191535,-59.642004,PCLI,4.3,2,7,9,NA,0.00,0.00,F,F,NA,,
187,SB-03/07/23-PM,7,6,13.191535,-59.642004,CNAT,4.3,1,2,4,10,0.10,0.10,T,F,NA,,
188,SB-03/07/23-PM,7,6,13.191535,-59.642004,PSTR,4.3,1,9,6,2,1.00,1.00,T,F,NA,,
189,SB-03/07/23-PM,7,6,13.191535,-59.642004,CNAT,4.3,2,8,6,NA,0.10,0.10,T,F,NA,,
190,SB-03/07/23-PM,7,6,13.191535,-59.642004,CNAT,4.3,2,9,6,NA,0.20,0.00,F,P,NA,,
191,SB-03/07/23-PM,7,6,13.191535,-59.642004,OANN,4.3,1,12,5,11,0.00,0.00,F,P,NA,,
192,SB-03/07/23-PM,7,6,13.191535,-59.642004,PSTR,4.3,2,7,6,NA,0.30,0.30,T,F,NA,,
193,SB-03/07/23-PM,7,6,13.191535,-59.642004,SSID,4.3,1,12,8,36,0.80,0.00,F,F,NA,,
194,SB-03/07/23-PM,7,6,13.191535,-59.642004,SSID,4.3,1,14,8,7,0.70,0.00,F,F,NA,,
